Name,Text,Pic,Birth Date,兄弟,子,URL
秦久季,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F秦久季
藤原良房,藤原 良房（ふじわら の よしふさ、延暦23年（804年） - 貞観14年9月2日（872年10月7日））は、平安時代初期の公卿。藤原北家、左大臣・藤原冬嗣の次男。官位は従一位・摂政太政大臣、贈正一位。染殿、白河殿と称される。漢風諡号は忠仁公 、国公は美濃公。皇族以外の人臣として初めて摂政の座に就いた。また、藤原北家全盛の礎を築いた存在であり、良房の子孫達は相次いで摂関となった。,http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Yoshifusa.jpg?width=300,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原良房
源在子,源 在子（みなもと の ありこ/ざいし、承安元年（1171年） - 正嘉元年7月5日（1257年8月15日））は、第82代後鳥羽天皇の妃で第83代土御門天皇の生母。父は法勝寺執行能円で母は藤原範兼の女藤原範子。源通親の養女。同母弟に久我通光、土御門定通、中院通方がいる。院号は承明門院で法名は真如妙。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源在子
藤原殖子,藤原 殖子（ふじわら の しょくし（たねこ）、保元2年（1157年） - 安貞2年9月16日（1228年10月15日））は、高倉天皇の妃。坊門 殖子とも。後高倉院（守貞親王）と後鳥羽天皇の母。父は従三位藤原（坊門）信隆。母は藤原休子（大蔵卿藤原（持明院）通基の女）。内大臣坊門信清は同母弟。院号は七条院（しちじょういん）。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原殖子
平道繁,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平道繁
中原師益,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原師益
大中臣棟長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣棟長
藤原範経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原範経
平時基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平時基
藤原重名,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重名
平助綱,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平助綱
佐伯光幸,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F佐伯光幸
平時光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平時光
源師房,源 師房（みなもと の もろふさ、寛弘5年（1008年） - 承保4年2月17日（1077年3月14日））は、平安時代中期の公卿・歌人。村上源氏の祖。村上天皇の皇子具平親王の子。中院流祖。従一位・右大臣。土御門右大臣と号した。幼名は万寿宮。,http://commons.wikimedia.org/wiki/Special:FilePath/Minamoto_no_Morofusa.jpg?width=300,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源師房
平親高,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平親高
菅原為宗,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F菅原為宗
藤原家隆,藤原 家隆（ふじわら の いえたか） - 「家隆」は有職故実読みで「かりゅう」とも。左京大夫 藤原家隆 …藤原師通の三男。→藤原家隆 (左京大夫)従二位 藤原家隆 …歌人として著名。→藤原家隆 (従二位) __DISAMBIG__,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家隆
藤原忠輔,藤原 忠輔（ふじわら の ただすけ、天慶7年（944年） - 長和2年6月4日（1013年7月14日））は平安時代中期の公卿。藤原北家山蔭流、治部卿・藤原国光の次男。官位は正三位・権中納言。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原忠輔
藤原康光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原康光
藤原光氏,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原光氏
平胤家,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平胤家
平清通,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平清通
源定宗,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源定宗
藤原長家,藤原 長家（ふじわら の ながいえ、寛弘2年8月20日（1005年9月26日） - 康平7年11月9日（1064年12月19日））は、平安時代中期の公卿・歌人。藤原北家、摂政太政大臣・藤原道長の六男。母は源明子であるが、後に道長の嫡妻源倫子の養子となった。官位は正二位・権大納言。大宮または三条を号す。御子左家の祖。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長家
中原業経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原業経
大神景光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大神景光
平基親,"1151－?　鎌倉時代の公卿(くぎょう)。仁平(にんびょう)元年生まれ。平親範(ちかのり)の子。蔵人(くろうど),出雲守(いずものかみ),伯耆(ほうきの)守,左大弁などをへて,建久元年従三位,兵部卿となる。正治2年ごろ「官職秘抄」を編集。建永元年出家して法然に師事した。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平基親
高階泰遠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F高階泰遠
藤原兼継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原兼継
藤原隆範,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原隆範
源能親,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源能親
清原秀昌,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原秀昌
藤原佐清,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原佐清
藤原俊国,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原俊国
大江景俊,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大江景俊
藤原盛高,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原盛高
平知宗,平 知宗（たいら の ともむね）は平安時代末期から鎌倉時代中期の平家の落人。平家一門の平知盛の三男。惟宗 知宗（これむね ともむね）や宗 知宗（そう ともむね）、武藤 知宗（むとう ともむね）とも名乗っている。寿永3年（1184年）、平家の都落ちで各地を転々としている時期に誕生。元暦2年（寿永4年/1185年）に壇ノ浦の戦いで平家が滅亡した後、長門国斎藤兵庫を経て鎮西奉行武藤資頼と乳母の惟宗氏によって庇護される。その後、武藤資頼の養子になり、正治2年（1200年）に太宰大監に任官する。建長7年7月5日（1255年8月8日）、大宰府北殿で死去。享年72。死去した日については異説あり、建長7年7月3日（1255年8月6日）とする説もある。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平知宗
藤原忠宗,藤原 忠宗 （ふじわら の ただむね） は、平安時代後期の公卿。左大臣・藤原家忠の長男。官位は従三位・権中納言。蔵人頭を9年間にも亘って務めるなど有能な政治家であり、「天下を支ふるの臣」と評された。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原忠宗
平守忠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平守忠
藤原頼綱,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原頼綱
清科重経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清科重経
藤原経佐,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原経佐
大江信資,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大江信資
高階重氏,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F高階重氏
中原俊平,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原俊平
大中臣永経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣永経
藤原友助,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原友助
石作末弘,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F石作末弘
直友広,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F直友広
大江以基,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大江以基
藤原資季,藤原 資季（ふじわら の すけすえ）は鎌倉時代前期の公卿。二条資季とも。正二位権大納言。二条と号す。従三位左中将藤原資家の長男。母は参議九条光長の娘（宜秋門院帥）。琵琶で名高い二条大納言藤原定能の孫である。日記『荒涼記』（資季卿記）を残した。子の資氏は弘安7年（1284年）に病により出家したので、孫の資高を子として跡を継がせたという。歌人として知られる内大臣衣笠家良は定能の娘が母であり、資季とはいとこ同士ということになる。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原資季
源以経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源以経
中原行兼,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原行兼
菅野長邦,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F菅野長邦
藤原隆祐,藤原 隆祐（ふじわら の たかすけ）は鎌倉時代前期から中期にかけての貴族、歌人。歌人として名を挙げた従二位・藤原家隆の子。はじめ歌人として将来を嘱目されたが、宮廷歌壇では恵まれずに大成しなかった。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原隆祐
小野長成,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F小野長成
中原章経,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原章経
藤原仲賢,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原仲賢
源康遠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源康遠
藤原亮広,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原亮広
高階経時,"1182－?　鎌倉時代の公卿(くぎょう)。寿永元年生まれ。高階経仲の子。但馬守(たじまのかみ),美濃(みのの)守,内蔵頭(くらのかみ)などをつとめ,建保(けんぽ)7年従三位となる。嘉禎(かてい)4年従二位。建長6年出家。名はのち経雅(つねまさ)。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F高階経時
卜部兼継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F卜部兼継
平時久,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平時久
藤原家通,藤原 家通（ふじわら の いえみち） 藤原俊信（1055年 - 1105年） - 初名は家通。藤原正家の子。正五位下右少弁文章博士。 藤原家通 (宮内卿) （1056年 - 1116年） - 藤原顕綱の子。正四位下宮内卿。 藤原家通 (権中納言) （1143年 - 1187年） - 藤原忠基の子、藤原重通の養子。正二位権中納言。 __DISAMBIG__,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家通
大江泰重,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大江泰重
藤原基氏,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原基氏
菅原公輔,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F菅原公輔
清原祐業,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F清原祐業
卜部兼遠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F卜部兼遠
藤原家弘,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原家弘
源師成,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源師成
平有直,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平有直
藤原公斎,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原公斎
源康長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源康長
橘家繁,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F橘家繁
藤原敦頼,（1090～？）                 平安末期の歌人。清孝の子。従五位上右馬助。1172年出家、法名は道因。俊恵が主催した歌林苑の会衆の一人。「住吉社歌合」「広田社歌合」を主催。老齢に至っても和歌に精進したと伝える。「千載和歌集」以下の勅撰集に四一首入集。家集は散逸。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原敦頼
藤原基雅,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原基雅
藤原俊成,藤原 俊成（ふじわら の としなり）は、平安時代後期から鎌倉時代初期の公家・歌人。名は有職読みで「しゅんぜい」とも読む。藤原北家御子左流、権中納言・藤原俊忠の子。はじめ葉室家に養子に入り藤原（葉室） 顕広（あきひろ）を名乗ったが、後に実家の御子左家に戻り改名した。法名は釈阿。最終官位は正三位・皇太后宮大夫。『千載和歌集』の編者として知られる。,http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Shunzei.jpg?width=300,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原俊成
源信行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源信行
藤原泰憲,藤原 泰憲（ふじわら の やすのり）は、日本の平安時代の公卿。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原泰憲
藤原満子,"874－937　平安時代中期の女官。貞観(じょうがん)16年生まれ。藤原高藤(たかふじ)の娘。母は宮道(みやじの)列子。醍醐(だいご)天皇の母胤子(いんし)の同母姉で,天皇の外伯母。延喜(えんぎ)7年(907)尚侍となり,朱雀(すざく)朝にもつかえた。承平(じょうへい)7年10月13日死去。64歳。贈正一位。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原満子
平久景,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平久景
藤原実政,藤原 実政（ふじわら の さねまさ、寛仁3年（1019年） - 寛治7年2月18日 （1093年3月17日））は、平安時代中期の貴族。藤原北家日野流（真夏流）、従三位・藤原資業の三男。官位は従二位・参議。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原実政
秦重光,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F秦重光
三善長衡,三善 長衡（みよし の ながひら、仁安3年（1168年）- 寛元2年3月25日（1244年5月3日）は、鎌倉時代初期の官人。行衡の子。平安時代末期の数学者三善為康の養子行康を祖父とする。算博士・主税権助・主税頭・陸奥守などの官職を歴任する一方で、当初は摂関家、後に西園寺家の家司となり、西園寺公経の信任を受けて同家の所領経営などにあたる。承久の乱開戦直前に後鳥羽上皇によって公経が囚われると、秘かに鎌倉に使者を送って、上皇の挙兵計画と京都守護伊賀光季の殺害を知らせた。また、幕府軍が宇治川を越えると京都入りの手引きをしたと伝えられている。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F三善長衡
中原家長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原家長
藤原長頼,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長頼
藤原隆顕,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原隆顕
藤原重方,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原重方
中原光久,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原光久
源親行,源 親行（みなもと の ちかゆき、生没年不詳）は、鎌倉時代前期の文人政治家・古典学者・歌人。いわゆる河内方のひとり。大和守源光行の子。清和源氏義忠流。子に源義行。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源親行
中原成家,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F中原成家
藤原康村,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原康村
橘以成,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F橘以成
藤原久長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原久長
藤原朝俊,"?－1221　鎌倉時代の公家。藤原朝方の孫。後鳥羽(ごとば)上皇の近臣で,右衛門佐(うえもんのすけ)に任官。承久(じょうきゅう)の乱に際して宇治をまもり(宇治川の戦い),承久3年6月14日奮戦して討ち死にした。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原朝俊
藤原惟清,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原惟清
平光長,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平光長
伴保平,伴 保平（とも の やすひら）は、平安時代中期の公卿。姓は宿禰のち朝臣。播磨守・伴春雄の子。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F伴保平
藤原俊定,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原俊定
平保房,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F平保房
源師時,"1077－1136　平安時代後期の公卿(くぎょう)。承暦(じょうりゃく)元年生まれ。源俊房の子。母は源基平の娘。保安(ほうあん)3年(1122)参議。権(ごんの)中納言,正三位にいたる。令子内親王につかえて皇后宮権大夫をながくつとめ,日記「長秋(ちょうしゅう)記」をのこした。歌は「金葉和歌集」以下の勅撰集にはいっている。保延(ほうえん)2年4月6日死去。60歳。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源師時
藤原教義,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原教義
藤原為信,[生]宝治2(1248)[没]?鎌倉時代の画家。嘉元2 (1304) 年従三位に叙され，同4年出家して寂融と号し，応長1 (11) 年6月以後，正和5 (16) 年 12月以前に没。藤原信実の曾孫にあたり，似絵 (にせえ) の技法を継承して画名が高かった。画跡として『賀茂祭絵巻』 (1274) は模本のみが残るが，宮内庁書陵部蔵『天子摂関御影』のうち天子巻 (鳥羽院～後二条院) や，法住寺御陵の後白河院木像の胎内から発見された白描の同院御影下絵は，為信の作と考えられる。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原為信
藤原光家,藤原 光家（ふじわら の みついえ、元暦元年（1184年） - 没年不詳）は、鎌倉時代初期の公家・歌人。初名は定継のち清家（正治元年改名）。法号は浄照房。藤原北家御子左流、権中納言・藤原定家の長男。官位は従五位上・侍従。,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原光家
源国元,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源国元
橘邦良,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F橘邦良
藤原頼憲,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原頼憲
源時景,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源時景
藤原茂範,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原茂範
大中臣定世,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F大中臣定世
藤原良教,"1224－1287　鎌倉時代の公卿(くぎょう)。元仁(げんにん)元年生まれ。藤原基良の長男。母は藤原隆雅の娘。13歳で従三位となり,仁治(にんじ)2年(1241)参議。のち大納言,兵部卿をつとめ,従一位にいたる。亀山(かめやま),後宇多両天皇の笛の師。歌は「続後撰和歌集」以下の勅撰集に26首がはいっている。弘安(こうあん)10年7月4日死去。64歳。号は粟田口(あわたぐち),二条。",,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原良教
藤原親幸,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原親幸
藤原為行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原為行
源有行,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F源有行
藤原長氏,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長氏
藤原雅継,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原雅継
度会頼親,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F度会頼親
藤原長雅,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原長雅
藤原季顕,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原季顕
藤原康宗,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原康宗
藤原久遠,,,,,,https://w3id.org/hi/snorql/?describe=https%3A%2F%2Fw3id.org%2Fhi%2Fapi%2Fentity%2Fchname%2F藤原久遠
